Estimate ID,Estimate #,Close Date,Status,Division,Price,Hours,Price/Hour
EST5221975,EST5221975,2025-03-18T00:00:00+00:00,won,LE Landscapes,40576.31,234,173.40
EST5092778,EST5092778,2025-01-08T00:00:00+00:00,won,LE Tree Care,400,3,133.33
EST5331492,EST5331492,2025-05-01T00:00:00+00:00,won,LE Landscapes,11998.04,70,171.40
EST5221874,EST5221874,2025-03-18T00:00:00+00:00,won,LE Landscapes,23398.98,299,78.26
EST5344085,EST5344085,2025-04-27T00:00:00+00:00,won,LE Landscapes,3701.08,8,462.63
EST5350823,EST5350823,2025-05-19T00:00:00+00:00,won,LE Landscapes,4952.99,26,190.50
EST5078367,EST5078367,2025-06-22T00:00:00+00:00,won,LE Paving,3921.42,0,
EST5488935,EST5488935,2025-06-12T00:00:00+00:00,won,LE Maintenance Enchancements,313,4,78.25
EST5492654,EST5492654,2025-06-24T00:00:00+00:00,won,LE Irrigation,2014.07,14,143.86
EST5451380,EST5451380,2025-06-01T00:00:00+00:00,won,LE Irrigation,200,0,
EST5488548,EST5488548,2025-06-15T00:00:00+00:00,won,LE Irrigation,1074.3,10,107.43
EST5367592,EST5367592,2025-06-24T00:00:00+00:00,won,LE Landscapes,3255.59,12,271.30
EST5431973,EST5431973,2025-05-25T00:00:00+00:00,won,LE Irrigation,1733.43,12,144.45
EST5363279,EST5363279,2025-05-19T00:00:00+00:00,won,LE Landscapes,2090.91,12,174.24
EST5431948,EST5431948,2025-05-25T00:00:00+00:00,won,LE Irrigation,915.51,8,114.44
EST5426638,EST5426638,2025-06-01T00:00:00+00:00,won,LE Irrigation,327.47,2,163.74
EST4772756,EST4772756,2025-06-03T00:00:00+00:00,won,LE Paving,9090.51,32,284.08
EST5469232,EST5469232,2025-09-02T00:00:00+00:00,won,LE Paving,13808.21,20,690.41
EST5397018,EST5397018,2025-05-27T00:00:00+00:00,won,LE Landscapes,64048.41,190,337.10
EST5482886,EST5482886,2025-06-11T00:00:00+00:00,won,LE Irrigation,1688.89,0,
EST5477595,EST5477595,2025-07-24T00:00:00+00:00,won,LE Landscapes,14691.32,68,216.05
EST5492612,EST5492612,2025-06-24T00:00:00+00:00,won,LE Irrigation,1390.53,13,106.96
EST5367758,EST5367758,2025-06-10T00:00:00+00:00,won,LE Paving,2165.63,0,
EST5382021,EST5382021,2025-05-19T00:00:00+00:00,won,LE Landscapes,1552.32,6.33,245.23
EST5380800,EST5380800,2025-05-19T00:00:00+00:00,won,LE Landscapes,1116.35,5,223.27
EST5489114,EST5489114,2025-06-22T00:00:00+00:00,won,LE Paving,2123.64,12,176.97
EST5477318,EST5477318,2025-06-24T00:00:00+00:00,won,LE Landscapes,7921.81,32,247.56
EST5426660,EST5426660,2025-06-01T00:00:00+00:00,won,LE Irrigation,1586.58,16,99.16
EST5362509,EST5362509,2025-05-01T00:00:00+00:00,won,LE Landscapes,2639.27,16,164.95
EST5380591,EST5380591,2025-05-19T00:00:00+00:00,won,LE Landscapes,2042.12,6.5,314.17
EST5579966,EST5579966,2025-07-24T00:00:00+00:00,won,LE Landscapes,38762.56,136,285.02
EST5504271,EST5504271,2025-06-22T00:00:00+00:00,won,LE Landscapes,19490,88,221.48
EST5575414,EST5575414,2025-07-27T00:00:00+00:00,won,LE Irrigation,1586.58,16,99.16
EST5491113,EST5491113,2025-06-15T00:00:00+00:00,won,LE Maintenance Enchancements,151.46,2.5,60.58
EST5492498,EST5492498,2025-08-07T00:00:00+00:00,won,LE Irrigation,671.54,6,111.92
EST5520115,EST5520115,2025-07-02T00:00:00+00:00,won,LE Maintenance Enchancements,867.63,4,216.91
EST5514453,EST5514453,2025-06-23T00:00:00+00:00,won,LE Irrigation,953.93,9,105.99
EST5562553,EST5562553,2025-07-24T00:00:00+00:00,won,LE Tree Care,3184.48,16,199.03
EST5545215,EST5545215,2025-07-07T00:00:00+00:00,won,LE Irrigation,1537.5,12,128.13
EST5492191,EST5492191,2025-06-24T00:00:00+00:00,won,LE Irrigation,2440.58,24,101.69
EST5655081,EST5655081,2025-08-19T00:00:00+00:00,won,LE Tree Care,3056.8,20,152.84
EST5619114,EST5619114,2025-08-07T00:00:00+00:00,won,LE Irrigation,952.47,10,95.25
EST5764834,EST5764834,2025-09-29T00:00:00+00:00,won,LE Tree Care,400,2,200.00
EST5668790,EST5668790,2025-09-04T00:00:00+00:00,won,LE Tree Care,1479.52,10,147.95
EST5631558,EST5631558,2025-08-17T00:00:00+00:00,won,LE Irrigation,1620.52,16,101.28
EST5655097,EST5655097,2025-08-19T00:00:00+00:00,won,LE Tree Care,2653.36,18,147.41
EST5839287,EST5839287,2025-11-02T00:00:00+00:00,won,LE Irrigation,150,0,
EST5583054,EST5583054,2025-07-22T00:00:00+00:00,won,LE Landscapes,1447.59,8,180.95
EST5690363,EST5690363,2025-09-01T00:00:00+00:00,won,LE Tree Care,3970.4,26,152.71
EST5706400,EST5706400,2025-09-10T00:00:00+00:00,won,LE Irrigation,239.21,2,119.61
EST5706364,EST5706364,2025-09-09T00:00:00+00:00,won,LE Irrigation,854.33,8,106.79
EST5754403,EST5754403,2025-10-21T00:00:00+00:00,won,LE Paving,9759.98,40,244.00
EST5717408,EST5717408,2025-09-10T00:00:00+00:00,won,LE Irrigation,150,0,
EST5597465,EST5597465,2025-09-01T00:00:00+00:00,won,LE Tree Care,1879.97,12.5,150.40
EST3339607,EST3339607,2025-10-13T00:00:00+00:00,won,LE Maintenance (Summer/Winter),9130,2,4565.00
EST5669690,EST5669690,2025-10-10T00:00:00+00:00,won,LE Paving,8491.91,30,283.06
EST5653293,EST5653293,2025-09-06T00:00:00+00:00,won,LE Paving,9040.19,30,301.34
EST5635919,EST5635919,2025-09-01T00:00:00+00:00,won,LE Landscapes,4214.23,24,175.59
EST5635950,EST5635950,2025-09-01T00:00:00+00:00,won,LE Landscapes,4607.9,24,192.00
EST5844366,EST5844366,2025-11-03T00:00:00+00:00,won,LE Irrigation,180.25,2,90.13
EST5866636,EST5866636,2025-11-17T00:00:00+00:00,won,LE Tree Care,446.31,3,148.77
EST5863190,EST5863190,2025-11-18T00:00:00+00:00,won,LE Landscapes,1575,10,157.50
EST3339613,EST3339613,2025-10-13T00:00:00+00:00,won,LE Maintenance (Summer/Winter),9130,2,4565.00
EST3339620,EST3339620,2025-10-13T00:00:00+00:00,won,LE Maintenance (Summer/Winter),9130,2,4565.00
EST4717212,EST4717212,2025-04-08T00:00:00+00:00,won,LE Irrigation,4790.47,24,199.60
EST4717159,EST4717159,2025-04-08T00:00:00+00:00,won,LE Irrigation,4731.8,24,197.16
EST4717189,EST4717189,2025-04-08T00:00:00+00:00,won,LE Irrigation,4771.06,24,198.79
EST4717080,EST4717080,2025-04-08T00:00:00+00:00,won,LE Irrigation,5564.49,24,231.85
EST2845926,EST2845926,2025-06-15T00:00:00+00:00,won,LE Maintenance (Summer/Winter),68815.41,90,764.62
EST2845958,EST2845958,2025-01-26T00:00:00+00:00,won,LE Maintenance (Summer/Winter),36414,90,404.60
EST2951166,EST2951166,2025-04-18T00:00:00+00:00,won,LE Maintenance (Summer/Winter),37506.6,90,416.74
EST2981716,EST2981716,2025-02-27T00:00:00+00:00,won,LE Maintenance (Summer/Winter),3918.02,0,
EST2989341,EST2989341,2025-02-27T00:00:00+00:00,won,LE Maintenance (Summer/Winter),22903.92,300,76.35
EST2981739,EST2981739,2025-02-27T00:00:00+00:00,won,LE Maintenance (Summer/Winter),1400.02,0,
EST2981723,EST2981723,2025-02-27T00:00:00+00:00,won,LE Maintenance (Summer/Winter),6700,0,
EST2989584,EST2989584,2025-02-27T00:00:00+00:00,won,LE Maintenance (Summer/Winter),43113,300,143.71
EST3025117,EST3025117,2025-03-11T00:00:00+00:00,won,LE Maintenance (Summer/Winter),28241.14,105,268.96
EST5161216,EST5161216,2025-03-18T00:00:00+00:00,won,LE Tree Care,1017.48,8,127.19
EST5238301,EST5238301,2025-08-07T00:00:00+00:00,won,LE Paving,2215.53,12,184.63
EST5293729,EST5293729,2025-04-22T00:00:00+00:00,won,LE Irrigation,500,0,
EST5293639,EST5293639,2025-04-22T00:00:00+00:00,won,LE Irrigation,550,0,
EST5486823,EST5486823,2025-06-17T00:00:00+00:00,won,LE Paving,18941.58,54,350.77
EST5456954,EST5456954,2025-08-21T00:00:00+00:00,won,LE Tree Care,3494.32,16,218.40
EST5436851,EST5436851,2025-06-01T00:00:00+00:00,won,LE Landscapes,477.71,2.5,191.08
EST5387221,EST5387221,2025-05-13T00:00:00+00:00,won,LE Paving,2079.42,12,173.28
EST5329350,EST5329350,2025-05-19T00:00:00+00:00,won,LE Irrigation,250,0,
EST5329271,EST5329271,2025-05-19T00:00:00+00:00,won,LE Irrigation,300,0,
EST5329291,EST5329291,2025-05-19T00:00:00+00:00,won,LE Irrigation,350,0,
EST5329316,EST5329316,2025-05-19T00:00:00+00:00,won,LE Irrigation,370,0,
EST5362712,EST5362712,2025-05-01T00:00:00+00:00,won,LE Landscapes,400.02,4,100.00
EST5329328,EST5329328,2025-05-19T00:00:00+00:00,won,LE Irrigation,500,0,
EST5329895,EST5329895,2025-05-19T00:00:00+00:00,won,LE Irrigation,500,0,
EST5329818,EST5329818,2025-05-19T00:00:00+00:00,won,LE Irrigation,500,0,
EST5363473,EST5363473,2025-05-20T00:00:00+00:00,won,LE Paving,3800.02,12,316.67
EST3119490,EST3119490,2025-04-27T00:00:00+00:00,won,LE Maintenance (Summer/Winter),18644.81,105,177.57
EST5329797,EST5329797,2025-05-19T00:00:00+00:00,won,LE Irrigation,700,0,
EST5418809,EST5418809,2025-08-05T00:00:00+00:00,won,LE Paving,21320.55,25,852.82
EST5488299,EST5488299,2025-06-15T00:00:00+00:00,won,LE Maintenance Enchancements,236.7,4,59.17
EST5557087,EST5557087,2025-07-13T00:00:00+00:00,won,LE Tree Care,3234.18,22,147.01
EST5525341,EST5525341,2025-07-13T00:00:00+00:00,won,LE Paving,9295.59,31,299.86
EST5575515,EST5575515,2025-10-09T00:00:00+00:00,won,LE Tree Care,586.92,4,146.73
EST5577479,EST5577479,2025-07-21T00:00:00+00:00,won,LE Maintenance (Summer/Winter),503.02,3,167.67
EST5577493,EST5577493,2025-07-21T00:00:00+00:00,won,LE Maintenance (Summer/Winter),507.82,6,84.64
EST5577481,EST5577481,2025-07-21T00:00:00+00:00,won,LE Maintenance (Summer/Winter),360.77,4,90.19
EST5577496,EST5577496,2025-07-21T00:00:00+00:00,won,LE Maintenance (Summer/Winter),387.2,2,193.60
EST5807781,EST5807781,2025-10-19T00:00:00+00:00,won,LE Landscapes,1463.84,6,243.97
EST5831996,EST5831996,2025-11-05T00:00:00+00:00,won,LE Tree Care,562.48,4,140.62
EST5671268,EST5671268,2025-09-07T00:00:00+00:00,won,LE Irrigation,1237.05,12,103.09
EST5742946,EST5742946,2025-09-22T00:00:00+00:00,won,LE Paving,7473.6,0,
EST5643209,EST5643209,2025-09-17T00:00:00+00:00,won,LE Tree Care,3500.1,23.5,148.94
EST5742941,EST5742941,2025-10-21T00:00:00+00:00,won,LE Paving,11870.34,0,
EST5626631,EST5626631,2025-08-06T00:00:00+00:00,won,LE Maintenance Enchancements,196.48,3,65.49
EST5741447,EST5741447,2025-10-26T00:00:00+00:00,won,LE Tree Care,2817.29,14,201.23
EST5597035,EST5597035,2025-07-27T00:00:00+00:00,won,LE Irrigation,460.84,3,153.61
EST5869131,EST5869131,2025-12-29T00:00:00+00:00,won,LE Irrigation,5685.6,28,203.06
EST5757741,EST5757741,2025-10-07T00:00:00+00:00,won,LE Paving,1860,1,1860.00
EST5643560,EST5643560,2025-09-29T00:00:00+00:00,won,LE Paving,63361.89,90,704.02
EST5742964,EST5742964,2025-09-22T00:00:00+00:00,won,LE Paving,7133.82,0,
EST3352762,EST3352762,2025-10-23T00:00:00+00:00,won,LE Maintenance (Summer/Winter),24022,100,240.22
EST2990831,EST2990831,2025-02-27T00:00:00+00:00,won,LE Maintenance (Summer/Winter),1430.02,0,
EST2991654,EST2991654,2025-02-27T00:00:00+00:00,won,LE Maintenance (Summer/Winter),43880.7,300,146.27
EST2991589,EST2991589,2025-02-27T00:00:00+00:00,won,LE Maintenance (Summer/Winter),28514.65,300,95.05
EST2950411,EST2950411,2025-04-20T00:00:00+00:00,won,LE Maintenance (Summer/Winter),3544.09,0,
EST2990670,EST2990670,2025-02-27T00:00:00+00:00,won,LE Maintenance (Summer/Winter),6857.5,0,
EST2990639,EST2990639,2025-02-27T00:00:00+00:00,won,LE Maintenance (Summer/Winter),4005.98,0,
EST2845948,EST2845948,2025-06-15T00:00:00+00:00,won,LE Maintenance (Summer/Winter),70879.95,90,787.55
EST3040213,EST3040213,2025-03-17T00:00:00+00:00,won,LE Maintenance (Summer/Winter),29088.37,105,277.03
EST2951174,EST2951174,2025-04-18T00:00:00+00:00,won,LE Maintenance (Summer/Winter),38631.6,90,429.24
EST2991596,EST2991596,2025-02-27T00:00:00+00:00,won,LE Maintenance (Summer/Winter),28917.83,300,96.39
EST2990656,EST2990656,2025-02-27T00:00:00+00:00,won,LE Maintenance (Summer/Winter),4096.58,0,
EST2990837,EST2990837,2025-03-18T00:00:00+00:00,won,LE Maintenance (Summer/Winter),1460.92,0,
EST2990674,EST2990674,2025-02-27T00:00:00+00:00,won,LE Maintenance (Summer/Winter),7019.73,0,
EST2991660,EST2991660,2025-02-27T00:00:00+00:00,won,LE Maintenance (Summer/Winter),44671.43,300,148.90
